QuestionId,concept_complexity_mean,concept_complexity_std,procedural_steps_mean,procedural_steps_std,abstraction_level_mean,abstraction_level_std,prerequisite_knowledge_mean,prerequisite_knowledge_std,distractor_plausibility_mean,distractor_plausibility_std,misconception_strength_mean,misconception_strength_std,question_clarity_mean,question_clarity_std,cognitive_load_mean,cognitive_load_std,age_appropriateness_mean,age_appropriateness_std,transfer_distance_mean,transfer_distance_std,visual_complexity_mean,visual_complexity_std,solution_uniqueness_mean,solution_uniqueness_std,classical_difficulty_mean,classical_difficulty_std,irt_difficulty_mean,irt_difficulty_std,irt_discrimination_mean,irt_discrimination_std,guessing_probability_mean,guessing_probability_std
564,3.0,0.0,2.0,0.0,4.4,0.5477225575051661,3.0,0.0,7.4,0.5477225575051661,7.6,0.5477225575051661,10.0,0.0,3.0,0.0,10.0,0.0,2.0,0.0,1.6,0.5477225575051661,7.2,1.0954451150103321,0.42000000000000004,6.206335383118183e-17,0.35,0.0,1.404,0.008944271909999166,0.15,0.0
644,2.6,0.5477225575051661,1.4,0.5477225575051661,4.0,0.0,2.8,0.44721359549995787,7.0,0.0,8.0,0.0,9.2,0.4472135954999579,2.2,0.4472135954999579,10.0,0.0,2.4,0.5477225575051661,3.4,0.5477225575051661,8.2,0.4472135954999579,0.6,0.04472135954999579,-0.41,0.4505552130427524,1.374,0.06985699678629188,0.15,0.0
655,3.6,0.5477225575051661,2.2,0.44721359549995787,4.6,0.5477225575051662,3.6,0.5477225575051661,7.8,0.4472135954999579,6.8,0.4472135954999579,9.0,0.0,3.4,0.8944271909999161,9.2,0.4472135954999579,3.0,0.0,2.0,0.0,7.6,0.5477225575051662,0.38,0.0,0.22999999999999998,0.0447213595499958,1.3739999999999999,0.06985699678629188,0.15,0.0
829,4.0,0.0,3.4,0.5477225575051661,6.0,0.0,5.0,0.0,7.2,0.4472135954999579,7.4,0.8944271909999159,10.0,0.0,4.4,0.5477225575051662,9.4,0.5477225575051662,2.0,0.0,2.0,0.0,7.0,0.7071067811865476,0.504,0.021908902300206663,0.32999999999999996,0.04472135954999579,1.404,0.008944271909999168,0.166,0.023021728866442683
865,6.0,0.0,4.0,0.0,7.0,0.0,6.0,0.0,8.0,0.0,7.0,0.0,9.0,0.0,5.0,0.0,9.0,0.0,4.0,0.0,5.0,0.0,7.2,0.4472135954999579,0.38,0.0,0.5439999999999999,0.013416407864998751,1.416,0.008944271909999168,0.166,0.023021728866442683
867,4.0,0.0,3.2,0.4472135954999579,6.0,0.0,5.0,0.0,8.0,0.0,8.2,0.8366600265340756,10.0,0.0,4.2,0.4472135954999579,10.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.42000000000000004,6.206335383118183e-17,0.35,0.0,1.4100000000000001,0.022360679774997918,0.15,0.0
888,4.0,0.0,3.8,0.44721359549995787,6.0,0.0,5.0,0.0,7.8,0.4472135954999579,7.2,0.4472135954999579,10.0,0.0,4.8,0.44721359549995787,9.8,0.4472135954999579,2.0,0.0,2.0,0.0,7.2,0.8366600265340756,0.42000000000000004,6.206335383118183e-17,0.36999999999999994,0.04472135954999581,1.4100000000000001,0.022360679774997918,0.15599999999999997,0.013416407864998736
1035,3.0,0.0,2.0,0.0,4.4,0.5477225575051662,3.2,0.4472135954999579,7.6,0.5477225575051661,7.4,0.5477225575051661,10.0,0.0,3.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.396,0.021908902300206635,0.27,0.08366600265340754,1.4,0.0,0.124,0.02509980079602226
1053,5.0,0.0,3.6,0.5477225575051661,6.0,0.0,6.0,0.0,7.4,0.5477225575051662,6.4,0.5477225575051662,10.0,0.0,4.8,0.4472135954999579,9.6,0.5477225575051661,2.0,0.0,2.2,0.4472135954999579,7.6,0.5477225575051661,0.42000000000000004,6.206335383118183e-17,0.43000000000000005,0.10954451150103325,1.4,0.0,0.15,0.0
1165,2.8,0.4472135954999579,1.4,0.5477225575051661,4.0,0.0,3.0,0.0,7.4,0.5477225575051662,8.4,0.5477225575051662,9.2,0.4472135954999579,2.4,0.5477225575051661,10.0,0.0,2.2,0.4472135954999579,3.4,0.5477225575051661,8.0,0.0,0.426,0.013416407864998748,0.35,0.0,1.404,0.008944271909999166,0.15,0.0
1373,3.0,0.0,2.0,0.0,4.8,0.44721359549995787,3.6,0.5477225575051661,7.4,0.5477225575051662,7.6,0.5477225575051662,10.0,0.0,3.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,7.2,1.0954451150103321,0.42000000000000004,6.206335383118183e-17,0.32999999999999996,0.04472135954999579,1.404,0.008944271909999166,0.14,0.022360679774997894
1383,3.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0,7.8,1.0954451150103321,10.0,0.0,3.0,0.0,9.8,0.4472135954999579,2.0,0.0,2.0,0.0,7.8,0.44721359549995787,0.42000000000000004,6.206335383118183e-17,0.30999999999999994,0.0547722557505166,1.4080000000000001,0.010954451150103333,0.15,0.0
1463,6.0,0.7071067811865476,3.0,0.0,6.6,0.5477225575051662,7.0,0.7071067811865476,7.8,0.4472135954999579,8.8,0.4472135954999579,7.8,0.8366600265340756,5.0,0.0,9.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,0.404,0.02190890230020663,0.4700000000000001,0.10954451150103327,1.4,0.0,0.15,0.0
1491,3.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0,9.0,0.0,10.0,0.0,3.0,0.0,9.0,0.0,2.0,0.0,1.6,0.5477225575051661,8.0,0.0,0.388,0.017888543819998305,0.27,0.04472135954999579,1.4600000000000002,0.108397416943394,0.13999999999999999,0.022360679774997894
1540,4.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,7.6,0.5477225575051662,7.4,0.5477225575051662,9.0,0.0,4.4,0.5477225575051662,9.8,0.4472135954999579,3.0,0.0,3.0,0.0,6.8,0.44721359549995787,0.396,0.021908902300206635,0.27,0.08366600265340754,1.422,0.017888543819998333,0.14400000000000002,0.013416407864998736
1718,4.0,0.0,3.0,0.0,6.0,0.0,5.0,0.0,8.0,0.0,7.4,0.8944271909999159,10.0,0.0,4.0,0.0,9.8,0.4472135954999579,2.0,0.0,2.0,0.0,7.0,0.0,0.42000000000000004,6.206335383118183e-17,0.35,0.0,1.41,0.022360679774997918,0.15,0.0
1844,4.4,0.5477225575051662,2.8,0.4472135954999579,5.6,0.5477225575051662,5.2,0.4472135954999579,7.0,0.0,6.0,0.0,9.0,0.0,3.8,0.4472135954999579,9.0,0.0,3.0,0.0,2.2,0.44721359549995787,7.0,0.0,0.42000000000000004,6.206335383118183e-17,0.39,0.08944271909999163,1.404,0.008944271909999166,0.15,0.0
38,4.4,0.5477225575051661,3.2,0.4472135954999579,6.0,0.0,5.2,0.4472135954999579,8.0,0.0,7.2,0.4472135954999579,10.0,0.0,4.2,0.4472135954999579,9.0,0.0,2.4,0.5477225575051661,2.8,0.4472135954999579,7.0,0.0,0.38,0.0,0.31,0.13416407864998742,1.4080000000000001,0.010954451150103333,0.144,0.013416407864998738
202,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,7.2,0.4472135954999579,7.4,0.8944271909999159,10.0,0.0,3.0,0.0,9.8,0.4472135954999579,2.0,0.0,2.0,0.0,6.0,0.0,0.6519999999999999,0.04604345773288535,-0.8099999999999999,0.35071355833500356,1.2399999999999998,0.10246950765959599,0.15,0.0
328,3.0,0.0,3.0,0.0,3.0,0.7071067811865476,3.6,0.5477225575051661,8.2,0.4472135954999579,9.0,0.0,10.0,0.0,3.0,0.0,10.0,0.0,1.6,0.5477225575051661,2.0,0.0,8.0,0.0,0.42000000000000004,6.206335383118183e-17,0.09,0.2792848008753788,1.4300000000000002,0.02738612787525833,0.12000000000000002,0.04472135954999579
525,4.0,0.0,5.0,0.0,3.0,0.0,4.4,0.5477225575051661,7.6,0.5477225575051662,8.2,0.8366600265340756,9.8,0.4472135954999579,5.2,0.44721359549995787,10.0,0.0,2.0,0.0,2.6,0.5477225575051661,6.6,0.5477225575051662,0.42000000000000004,6.206335383118183e-17,0.29,0.08944271909999157,1.4140000000000001,0.021908902300206663,0.15,0.0
698,4.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,7.6,0.5477225575051662,7.2,0.44721359549995787,9.0,0.0,3.8,0.4472135954999579,9.4,0.5477225575051662,3.0,0.0,4.0,0.0,7.2,0.8366600265340756,0.384,0.04098780306383839,0.25,0.07071067811865475,1.4140000000000001,0.021908902300206663,0.14400000000000002,0.013416407864998736
789,2.2,0.4472135954999579,2.4,0.5477225575051661,2.6,0.5477225575051661,2.0,0.0,7.6,0.5477225575051662,8.6,0.5477225575051662,10.0,0.0,2.8,0.4472135954999579,10.0,0.0,1.2,0.4472135954999579,2.0,0.0,7.8,0.44721359549995787,0.45999999999999996,0.0894427190999916,-0.21000000000000002,0.3974921382870358,1.4100000000000001,0.022360679774997918,0.12,0.0273861278752583
1055,4.0,0.0,4.6,0.5477225575051662,3.0,0.0,4.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,4.6,0.5477225575051661,10.0,0.0,3.0,0.0,3.0,0.0,7.0,0.0,0.41200000000000003,0.01788854381999831,0.29,0.0547722557505166,1.4100000000000001,0.022360679774997918,0.15,0.0
1385,3.0,0.0,3.2,0.4472135954999579,2.2,0.4472135954999579,3.0,0.0,7.2,0.44721359549995787,8.2,0.4472135954999579,10.0,0.0,3.6,0.5477225575051661,9.8,0.4472135954999579,2.0,0.0,1.8,0.44721359549995804,6.2,0.44721359549995787,0.42000000000000004,6.206335383118183e-17,0.29000000000000004,0.0547722557505166,1.3739999999999999,0.06985699678629188,0.15,0.0
1386,3.0,0.0,2.0,0.0,5.2,0.4472135954999579,3.6,0.5477225575051661,7.4,0.5477225575051662,8.4,0.5477225575051662,10.0,0.0,2.6,0.5477225575051661,10.0,0.0,2.0,0.0,2.0,0.0,6.4,0.5477225575051662,0.6260000000000001,0.013416407864998751,-0.49000000000000005,0.054772255750516634,1.4140000000000001,0.021908902300206663,0.13,0.0273861278752583
1430,1.8,0.4472135954999579,1.0,0.0,2.6,0.5477225575051661,1.8,0.4472135954999579,7.0,0.0,8.0,0.0,10.0,0.0,1.8,0.4472135954999579,10.0,0.0,1.0,0.0,1.6,0.5477225575051661,8.0,0.0,0.776,0.03577708763999663,-1.4899999999999998,0.32863353450309973,1.4,0.0,0.06999999999999999,0.04472135954999579
1526,3.8,0.44721359549995787,4.2,0.8366600265340756,3.0,0.0,4.0,0.0,8.2,0.4472135954999579,9.0,0.0,9.0,0.0,4.6,0.5477225575051661,10.0,0.0,3.0,0.0,3.0,0.0,7.2,0.4472135954999579,0.396,0.021908902300206635,0.29,0.0547722557505166,1.404,0.008944271909999166,0.15,0.0
