concept_complexity,procedural_steps,abstraction_level,prerequisite_knowledge,distractor_plausibility,misconception_strength,question_clarity,cognitive_load,age_appropriateness,transfer_distance,visual_complexity,solution_uniqueness,classical_difficulty,irt_difficulty,irt_discrimination,guessing_probability,_extraction_success,_total_tags,QuestionId,replication
5.0,3.0,7.0,6.0,7.0,6.0,9.0,4.0,8.0,3.0,3.0,8.0,0.38,0.55,1.35,0.15,16,16,381,3
5.0,3.0,6.0,5.0,7.0,7.0,9.0,4.0,9.0,3.0,3.0,7.0,0.38,0.55,1.4,0.18,16,16,381,4
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,9.0,2.0,2.0,8.0,0.38,-0.15,1.4,0.12,16,16,506,0
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,9.0,2.0,2.0,8.0,0.32,-0.15,1.42,0.0,16,16,506,1
3.0,2.0,4.0,4.0,8.0,7.0,10.0,4.0,9.0,2.0,2.0,8.0,0.38,0.15,1.4,0.12,16,16,506,2
4.0,2.0,5.0,4.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.32,-0.15,1.4,0.05,16,16,506,3
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,506,4
4.0,3.0,5.0,4.0,8.0,9.0,9.0,5.0,9.0,4.0,3.0,7.0,0.28,-0.15,1.25,0.05,16,16,513,0
4.0,3.0,5.0,4.0,8.0,9.0,9.0,5.0,10.0,4.0,3.0,8.0,0.24,-0.15,1.4,0.0,16,16,513,1
4.0,3.0,6.0,4.0,8.0,9.0,9.0,5.0,9.0,4.0,3.0,8.0,0.24,0.15,1.35,0.05,16,16,513,2
4.0,3.0,5.0,4.0,8.0,9.0,9.0,5.0,9.0,4.0,3.0,8.0,0.22,-0.15,1.4,0.05,16,16,513,3
4.0,3.0,5.0,4.0,8.0,9.0,9.0,5.0,10.0,4.0,3.0,8.0,0.28,-0.15,1.4,0.05,16,16,513,4
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.68,-0.85,1.25,0.15,16,16,556,0
2.0,1.0,3.0,2.0,5.0,6.0,9.0,2.0,10.0,3.0,3.0,8.0,0.72,-1.2,1.4,0.15,16,16,556,1
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.72,-0.95,1.4,0.15,16,16,556,2
3.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.62,-0.85,1.42,0.15,16,16,556,3
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.42,-0.15,1.4,0.1,16,16,556,4
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,689,0
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,3.0,2.0,8.0,0.38,0.15,1.42,0.12,16,16,689,1
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,9.0,4.0,2.0,8.0,0.24,-0.45,1.42,0.05,16,16,689,2
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,3.0,2.0,8.0,0.38,-0.25,1.45,0.0,16,16,689,3
3.0,2.0,4.0,3.0,8.0,7.0,10.0,3.0,10.0,3.0,2.0,8.0,0.32,-0.15,1.4,0.05,16,16,689,4
5.0,3.0,6.0,4.0,8.0,7.0,9.0,6.0,9.0,5.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,787,0
5.0,3.0,6.0,5.0,8.0,7.0,9.0,5.0,9.0,4.0,2.0,8.0,0.32,0.25,1.35,0.15,16,16,787,1
4.0,3.0,6.0,4.0,8.0,7.0,9.0,5.0,9.0,4.0,2.0,8.0,0.32,0.15,1.25,0.12,16,16,787,2
5.0,3.0,6.0,5.0,8.0,7.0,9.0,6.0,10.0,4.0,2.0,8.0,0.32,0.35,1.25,0.15,16,16,787,3
5.0,4.0,6.0,5.0,8.0,,9.0,6.0,9.0,5.0,3.0,8.0,0.38,0.25,1.25,0.15,15,16,787,4
5.0,4.0,5.0,5.0,7.0,6.0,9.0,6.0,9.0,4.0,3.0,8.0,0.38,0.45,1.35,0.15,16,16,830,0
5.0,4.0,4.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,8.0,0.38,0.35,1.42,0.15,16,16,830,1
5.0,4.0,4.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,8.0,0.34,0.22,1.35,0.15,16,16,830,2
5.0,4.0,4.0,5.0,7.0,6.0,9.0,6.0,9.0,3.0,3.0,8.0,0.38,0.55,1.25,0.15,16,16,830,3
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,8.0,0.34,0.15,1.4,0.1,16,16,830,4
4.0,3.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,4.0,2.0,8.0,0.42,0.35,1.25,0.15,16,16,840,0
4.0,3.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,4.0,2.0,8.0,0.42,0.35,1.35,0.15,16,16,840,1
4.0,3.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,4.0,2.0,8.0,0.42,0.35,1.42,0.15,16,16,840,2
4.0,3.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,4.0,3.0,8.0,0.42,0.35,1.42,0.15,16,16,840,3
4.0,3.0,5.0,4.0,7.0,6.0,9.0,5.0,9.0,4.0,3.0,7.0,0.38,0.25,1.25,0.15,16,16,840,4
4.0,5.0,6.0,4.0,7.0,6.0,10.0,5.0,10.0,2.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,859,0
4.0,3.0,6.0,4.0,7.0,6.0,10.0,4.0,10.0,2.0,1.0,8.0,0.42,0.35,1.4,0.15,16,16,859,1
4.0,3.0,6.0,4.0,7.0,6.0,10.0,4.0,10.0,2.0,2.0,7.0,0.48,0.35,1.25,0.15,16,16,859,2
4.0,5.0,5.0,4.0,6.0,6.0,10.0,5.0,10.0,2.0,2.0,7.0,0.48,0.35,1.25,0.15,16,16,859,3
4.0,3.0,5.0,4.0,6.0,5.0,10.0,4.0,10.0,2.0,2.0,7.0,0.42,0.25,1.25,0.15,16,16,859,4
3.0,2.0,4.0,3.0,5.0,6.0,9.0,3.0,10.0,3.0,3.0,7.0,0.62,-0.45,1.25,0.15,16,16,934,0
3.0,2.0,4.0,3.0,6.0,5.0,9.0,3.0,10.0,3.0,3.0,7.0,0.62,-0.45,1.25,0.15,16,16,934,1
4.0,3.0,5.0,4.0,6.0,5.0,9.0,4.0,10.0,3.0,4.0,7.0,0.52,0.35,1.25,0.15,16,16,934,2
3.0,3.0,4.0,3.0,6.0,5.0,9.0,3.0,10.0,3.0,4.0,7.0,0.62,-0.45,1.25,0.15,16,16,934,3
3.0,2.0,4.0,3.0,5.0,4.0,9.0,3.0,10.0,2.0,3.0,7.0,0.62,-0.85,1.15,0.15,16,16,934,4
4.0,3.0,5.0,4.0,7.0,6.0,9.0,4.0,10.0,3.0,2.0,8.0,0.42,0.35,1.25,0.15,16,16,935,0
4.0,3.0,5.0,4.0,7.0,7.0,9.0,4.0,10.0,3.0,2.0,8.0,0.42,0.35,1.25,0.15,16,16,935,1
3.0,3.0,4.0,3.0,7.0,6.0,9.0,4.0,10.0,3.0,2.0,8.0,0.42,0.35,1.25,0.15,16,16,935,2
4.0,3.0,5.0,4.0,7.0,6.0,9.0,4.0,10.0,3.0,2.0,8.0,0.42,0.35,1.25,0.15,16,16,935,3
3.0,3.0,4.0,3.0,7.0,6.0,9.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,935,4
4.0,3.0,5.0,4.0,8.0,7.0,9.0,6.0,9.0,4.0,2.0,8.0,0.32,0.25,1.4,0.15,16,16,986,0
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,9.0,4.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,986,1
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,10.0,4.0,2.0,8.0,0.32,0.15,1.25,0.1,16,16,986,2
4.0,3.0,6.0,4.0,8.0,7.0,9.0,6.0,10.0,5.0,3.0,8.0,0.32,0.15,1.25,0.1,16,16,986,3
4.0,3.0,6.0,4.0,8.0,7.0,9.0,5.0,9.0,4.0,2.0,8.0,0.32,0.15,1.35,0.1,16,16,986,4
5.0,6.0,6.0,5.0,7.0,6.0,9.0,6.0,9.0,4.0,4.0,8.0,0.42,0.55,1.25,0.15,16,16,1130,0
5.0,6.0,6.0,5.0,7.0,6.0,9.0,6.0,9.0,4.0,5.0,8.0,0.42,0.35,1.4,0.15,16,16,1130,1
6.0,7.0,6.0,6.0,7.0,5.0,9.0,7.0,9.0,4.0,5.0,8.0,0.42,0.55,1.25,0.15,16,16,1130,2
5.0,6.0,5.0,6.0,7.0,6.0,9.0,6.0,9.0,4.0,4.0,7.0,0.38,0.25,1.25,0.15,16,16,1130,3
5.0,6.0,5.0,6.0,7.0,5.0,9.0,6.0,9.0,4.0,4.0,8.0,0.38,0.25,1.4,0.15,16,16,1130,4
4.0,3.0,6.0,4.0,6.0,5.0,9.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1150,0
4.0,3.0,6.0,4.0,6.0,5.0,10.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1150,1
4.0,3.0,6.0,4.0,6.0,5.0,10.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1150,2
4.0,2.0,6.0,4.0,6.0,5.0,9.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1150,3
5.0,3.0,6.0,5.0,7.0,6.0,10.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.4,0.15,16,16,1150,4
4.0,3.0,5.0,4.0,6.0,5.0,10.0,4.0,9.0,2.0,1.0,7.0,0.48,0.35,1.25,0.15,16,16,1191,0
4.0,3.0,5.0,4.0,6.0,5.0,10.0,4.0,9.0,2.0,1.0,8.0,0.52,0.55,1.25,0.15,16,16,1191,1
4.0,3.0,5.0,4.0,6.0,5.0,10.0,4.0,9.0,2.0,1.0,8.0,0.52,0.62,1.35,0.15,16,16,1191,2
4.0,3.0,5.0,4.0,6.0,7.0,10.0,4.0,9.0,2.0,1.0,8.0,0.52,0.65,1.25,0.15,16,16,1191,3
4.0,3.0,5.0,4.0,6.0,6.0,10.0,4.0,9.0,2.0,1.0,8.0,0.48,0.35,1.4,0.15,16,16,1191,4
3.0,2.0,4.0,3.0,8.0,9.0,10.0,3.0,9.0,2.0,1.0,8.0,0.28,0.05,1.4,0.05,16,16,1202,0
3.0,2.0,4.0,3.0,8.0,8.0,9.0,3.0,9.0,2.0,1.0,7.0,0.22,-0.25,1.35,0.05,16,16,1202,1
3.0,2.0,4.0,3.0,8.0,8.0,9.0,3.0,9.0,2.0,1.0,7.0,0.32,-0.45,1.4,0.05,16,16,1202,2
3.0,2.0,4.0,3.0,8.0,8.0,9.0,3.0,10.0,2.0,1.0,7.0,0.32,0.15,1.35,0.05,16,16,1202,3
3.0,2.0,4.0,3.0,8.0,8.0,9.0,3.0,10.0,2.0,1.0,8.0,0.22,-0.55,1.4,0.05,16,16,1202,4
7.0,6.0,8.0,7.0,7.0,6.0,9.0,7.0,9.0,4.0,5.0,8.0,0.38,0.65,1.42,0.15,16,16,1286,0
6.0,4.0,8.0,7.0,7.0,6.0,9.0,7.0,9.0,5.0,4.0,8.0,0.38,0.65,1.4,0.2,16,16,1286,1
7.0,4.0,8.0,7.0,7.0,6.0,9.0,7.0,9.0,5.0,6.0,8.0,0.32,1.15,1.42,0.2,16,16,1286,2
7.0,6.0,8.0,7.0,8.0,6.0,9.0,7.0,9.0,5.0,4.0,8.0,0.32,1.15,1.42,0.18,16,16,1286,3
6.0,5.0,7.0,6.0,7.0,6.0,9.0,6.0,9.0,4.0,4.0,8.0,0.38,0.55,1.4,0.15,16,16,1286,4
4.0,3.0,4.0,3.0,6.0,7.0,8.0,5.0,9.0,4.0,5.0,7.0,0.42,0.35,1.25,0.15,16,16,1287,0
4.0,3.0,5.0,4.0,7.0,6.0,8.0,5.0,9.0,4.0,6.0,7.0,0.42,0.35,1.25,0.15,16,16,1287,1
4.0,3.0,4.0,3.0,7.0,6.0,8.0,5.0,9.0,4.0,5.0,7.0,0.42,0.25,1.2,0.15,16,16,1287,2
4.0,3.0,4.0,3.0,6.0,7.0,8.0,5.0,9.0,4.0,5.0,7.0,0.42,0.35,1.35,0.15,16,16,1287,3
4.0,3.0,4.0,4.0,7.0,8.0,8.0,5.0,9.0,5.0,6.0,7.0,0.42,0.35,1.25,0.15,16,16,1287,4
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.18,-0.65,1.35,0.0,16,16,1351,0
3.0,2.0,4.0,3.0,7.0,7.0,10.0,3.0,10.0,2.0,1.0,8.0,0.18,-0.65,1.35,0.0,16,16,1351,1
3.0,2.0,4.0,3.0,7.0,7.0,10.0,3.0,10.0,2.0,1.0,8.0,0.22,-0.65,1.35,0.0,16,16,1351,2
3.0,2.0,4.0,4.0,8.0,7.0,10.0,4.0,10.0,2.0,1.0,8.0,0.18,-0.65,1.35,0.0,16,16,1351,3
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.18,-0.65,1.35,0.0,16,16,1351,4
3.0,1.0,4.0,2.0,7.0,8.0,9.0,3.0,10.0,4.0,3.0,8.0,0.42,-0.35,1.4,0.05,16,16,1427,0
2.0,1.0,4.0,2.0,6.0,7.0,9.0,3.0,10.0,3.0,4.0,8.0,0.72,-1.2,1.45,0.05,16,16,1427,1
2.0,1.0,4.0,2.0,7.0,8.0,9.0,3.0,10.0,3.0,4.0,8.0,0.42,-0.15,1.45,0.05,16,16,1427,2
3.0,1.0,4.0,2.0,6.0,7.0,9.0,2.0,10.0,3.0,3.0,8.0,0.72,-0.85,1.4,0.1,16,16,1427,3
3.0,1.0,4.0,2.0,6.0,7.0,9.0,2.0,10.0,3.0,3.0,8.0,0.68,-0.85,1.4,0.15,16,16,1427,4
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,1.0,7.0,0.42,-0.15,1.4,0.1,16,16,1561,0
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,-0.15,1.4,0.1,16,16,1561,1
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.35,1.25,0.15,16,16,1561,2
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.15,1.25,0.1,16,16,1561,3
3.0,2.0,4.0,3.0,7.0,6.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.15,1.25,0.1,16,16,1561,4
4.0,3.0,5.0,4.0,7.0,8.0,9.0,4.0,9.0,4.0,3.0,7.0,0.42,0.25,1.2,0.15,16,16,1607,0
4.0,3.0,5.0,4.0,7.0,8.0,9.0,4.0,10.0,3.0,2.0,8.0,0.38,0.15,1.25,0.15,16,16,1607,1
4.0,3.0,5.0,4.0,7.0,8.0,9.0,5.0,10.0,4.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,1607,2
4.0,3.0,5.0,4.0,7.0,8.0,9.0,4.0,10.0,4.0,3.0,7.0,0.38,0.25,1.25,0.15,16,16,1607,3
4.0,3.0,5.0,4.0,8.0,9.0,9.0,5.0,10.0,4.0,3.0,7.0,0.32,0.15,1.25,0.1,16,16,1607,4
3.0,2.0,4.0,3.0,6.0,5.0,9.0,3.0,10.0,2.0,3.0,7.0,0.62,-0.85,1.15,0.1,16,16,1622,0
3.0,2.0,4.0,3.0,5.0,6.0,9.0,3.0,10.0,2.0,3.0,7.0,0.68,-0.85,1.25,0.15,16,16,1622,1
4.0,3.0,5.0,4.0,7.0,6.0,9.0,4.0,10.0,3.0,3.0,7.0,0.62,-0.45,1.25,0.15,16,16,1622,2
4.0,3.0,5.0,4.0,7.0,6.0,9.0,4.0,10.0,3.0,3.0,7.0,0.42,0.35,1.25,0.15,16,16,1622,3
4.0,3.0,5.0,4.0,6.0,5.0,9.0,4.0,10.0,3.0,3.0,7.0,0.62,-0.45,1.25,0.15,16,16,1622,4
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,2.0,8.0,0.42,0.55,1.4,0.15,16,16,1637,0
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,7.0,0.42,0.65,1.4,0.15,16,16,1637,1
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,7.0,0.42,0.55,1.4,0.15,16,16,1637,2
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,2.0,8.0,0.42,0.55,1.4,0.15,16,16,1637,3
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,8.0,0.42,0.55,1.35,0.15,16,16,1637,4
4.0,3.0,5.0,4.0,6.0,7.0,9.0,4.0,10.0,2.0,3.0,8.0,0.38,0.25,1.35,0.1,16,16,1645,0
5.0,4.0,6.0,5.0,6.0,5.0,9.0,5.0,9.0,3.0,3.0,7.0,0.38,0.25,1.35,0.1,16,16,1645,1
4.0,3.0,5.0,4.0,6.0,5.0,9.0,4.0,9.0,2.0,3.0,7.0,0.42,0.35,1.42,0.15,16,16,1645,2
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,10.0,3.0,3.0,8.0,0.38,0.25,1.4,0.15,16,16,1645,3
5.0,4.0,6.0,5.0,6.0,5.0,9.0,4.0,9.0,3.0,3.0,7.0,0.42,0.35,1.25,0.15,16,16,1645,4
4.0,5.0,4.0,5.0,7.0,6.0,9.0,5.0,10.0,3.0,3.0,8.0,0.38,0.25,1.4,0.15,16,16,1702,0
4.0,5.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,3.0,4.0,8.0,0.38,0.25,1.4,0.15,16,16,1702,1
4.0,4.0,5.0,5.0,7.0,6.0,9.0,5.0,10.0,3.0,3.0,8.0,0.38,0.55,1.25,0.15,16,16,1702,2
4.0,5.0,5.0,4.0,7.0,6.0,9.0,5.0,9.0,4.0,3.0,7.0,0.38,0.25,1.4,0.15,16,16,1702,3
4.0,4.0,5.0,4.0,7.0,6.0,9.0,5.0,9.0,4.0,3.0,7.0,0.38,0.25,1.25,0.15,16,16,1702,4
3.0,2.0,4.0,2.0,6.0,7.0,9.0,3.0,10.0,3.0,4.0,8.0,0.62,-0.85,1.25,0.15,16,16,1767,0
2.0,1.0,4.0,2.0,6.0,7.0,9.0,2.0,10.0,2.0,3.0,8.0,0.72,-1.15,1.25,0.1,16,16,1767,1
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.68,-1.2,1.45,0.15,16,16,1767,2
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,3.0,3.0,8.0,0.68,-0.85,1.25,0.15,16,16,1767,3
2.0,1.0,3.0,2.0,6.0,7.0,9.0,2.0,10.0,3.0,3.0,8.0,0.68,-0.85,1.25,0.15,16,16,1767,4
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,2.0,8.0,0.42,0.55,1.35,0.15,16,16,1801,0
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,4.0,3.0,7.0,0.38,0.55,1.42,0.15,16,16,1801,1
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,2.0,7.0,0.38,0.52,1.25,0.15,16,16,1801,2
6.0,5.0,6.0,5.0,7.0,6.0,9.0,6.0,9.0,3.0,3.0,8.0,0.42,0.55,1.4,0.15,16,16,1801,3
5.0,4.0,6.0,5.0,7.0,6.0,9.0,5.0,9.0,3.0,3.0,7.0,0.42,0.55,1.35,0.15,16,16,1801,4
3.0,3.0,4.0,4.0,8.0,8.0,10.0,4.0,9.0,2.0,2.0,7.0,0.38,0.15,1.45,0.1,16,16,27,0
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.35,1.45,0.15,16,16,27,1
3.0,2.0,4.0,3.0,8.0,8.0,10.0,3.0,9.0,2.0,1.0,8.0,0.42,0.25,1.4,0.15,16,16,27,2
3.0,3.0,4.0,4.0,7.0,8.0,10.0,4.0,9.0,2.0,1.0,8.0,0.42,0.55,1.4,0.15,16,16,27,3
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.35,1.4,0.15,16,16,27,4
4.0,3.0,5.0,4.0,8.0,9.0,7.0,5.0,9.0,6.0,5.0,8.0,0.32,0.25,1.35,0.15,16,16,119,0
4.0,2.0,5.0,3.0,8.0,9.0,7.0,5.0,9.0,6.0,4.0,8.0,0.32,0.15,1.15,0.1,16,16,119,1
4.0,3.0,5.0,4.0,8.0,8.0,7.0,5.0,9.0,6.0,5.0,8.0,0.38,0.55,1.4,0.15,16,16,119,2
3.0,2.0,5.0,3.0,8.0,9.0,7.0,4.0,9.0,4.0,5.0,8.0,0.32,0.15,1.4,0.1,16,16,119,3
4.0,3.0,5.0,4.0,8.0,8.0,7.0,5.0,9.0,6.0,5.0,8.0,0.38,0.65,1.35,0.18,16,16,119,4
2.0,2.0,3.0,2.0,6.0,7.0,10.0,3.0,10.0,2.0,1.0,8.0,0.72,-0.85,1.4,0.15,16,16,136,0
2.0,1.0,3.0,2.0,7.0,6.0,10.0,2.0,10.0,2.0,1.0,8.0,0.68,-0.85,1.4,0.15,16,16,136,1
2.0,2.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,2.0,1.0,6.0,0.52,0.35,1.4,0.15,16,16,136,2
2.0,1.0,3.0,2.0,7.0,8.0,10.0,2.0,10.0,2.0,1.0,8.0,0.62,-0.45,1.4,0.15,16,16,136,3
2.0,1.0,3.0,2.0,6.0,7.0,10.0,2.0,10.0,2.0,1.0,8.0,0.72,-1.15,1.25,0.15,16,16,136,4
3.0,2.0,4.0,3.0,7.0,8.0,9.0,3.0,10.0,2.0,4.0,8.0,0.42,0.25,1.4,0.15,16,16,139,0
3.0,1.0,4.0,3.0,8.0,9.0,10.0,2.0,10.0,2.0,3.0,8.0,0.42,0.35,1.42,0.15,16,16,139,1
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,6.0,0.48,0.35,1.4,0.15,16,16,139,2
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,8.0,0.42,0.35,1.42,0.15,16,16,139,3
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,10.0,2.0,4.0,8.0,0.52,0.25,1.4,0.15,16,16,139,4
5.0,4.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,7.0,0.38,0.52,1.15,0.15,16,16,290,0
6.0,5.0,7.0,6.0,7.0,6.0,8.0,7.0,9.0,6.0,4.0,8.0,0.38,0.35,1.25,0.15,16,16,290,1
6.0,5.0,7.0,6.0,7.0,6.0,8.0,7.0,9.0,6.0,4.0,8.0,0.38,0.25,1.2,0.15,16,16,290,2
5.0,4.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,8.0,0.34,0.25,1.15,0.15,16,16,290,3
6.0,5.0,6.0,5.0,7.0,6.0,8.0,6.0,9.0,5.0,3.0,8.0,0.32,0.15,1.25,0.1,16,16,290,4
4.0,6.0,3.0,4.0,7.0,6.0,9.0,7.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,435,0
4.0,6.0,3.0,5.0,7.0,6.0,9.0,7.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,435,1
4.0,5.0,3.0,4.0,7.0,6.0,10.0,6.0,10.0,3.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,435,2
4.0,6.0,3.0,4.0,7.0,6.0,10.0,7.0,9.0,3.0,2.0,8.0,0.32,0.15,1.4,0.1,16,16,435,3
4.0,6.0,3.0,5.0,7.0,6.0,10.0,7.0,9.0,3.0,2.0,8.0,0.32,0.15,1.4,0.15,16,16,435,4
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,7.0,0.42,0.35,1.4,0.15,16,16,466,0
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,10.0,3.0,2.0,8.0,0.38,0.25,1.42,0.15,16,16,466,1
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.42,0.12,16,16,466,2
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.42,0.12,16,16,466,3
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,466,4
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,6.0,0.42,0.35,1.4,0.15,16,16,564,0
3.0,2.0,5.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,6.0,0.42,0.35,1.4,0.15,16,16,564,1
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,564,2
3.0,2.0,4.0,3.0,7.0,8.0,10.0,3.0,10.0,2.0,1.0,8.0,0.42,0.35,1.42,0.15,16,16,564,3
3.0,2.0,5.0,3.0,8.0,7.0,10.0,3.0,10.0,2.0,2.0,8.0,0.42,0.35,1.4,0.15,16,16,564,4
3.0,1.0,4.0,3.0,7.0,8.0,10.0,2.0,10.0,2.0,3.0,9.0,0.62,-0.55,1.4,0.15,16,16,644,0
2.0,1.0,4.0,2.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.62,-0.55,1.25,0.15,16,16,644,1
2.0,2.0,4.0,3.0,7.0,8.0,9.0,3.0,10.0,3.0,4.0,8.0,0.62,-0.45,1.42,0.15,16,16,644,2
3.0,1.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,2.0,3.0,8.0,0.62,-0.85,1.4,0.15,16,16,644,3
3.0,2.0,4.0,3.0,7.0,8.0,9.0,2.0,10.0,3.0,4.0,8.0,0.52,0.35,1.4,0.15,16,16,644,4
4.0,3.0,5.0,4.0,8.0,7.0,9.0,5.0,9.0,3.0,2.0,7.0,0.38,0.25,1.4,0.15,16,16,655,0
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,7.0,0.38,0.15,1.25,0.15,16,16,655,1
3.0,2.0,4.0,3.0,8.0,7.0,9.0,3.0,9.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,655,2
4.0,2.0,5.0,4.0,7.0,6.0,9.0,3.0,9.0,3.0,2.0,8.0,0.38,0.25,1.42,0.15,16,16,655,3
4.0,2.0,5.0,4.0,8.0,7.0,9.0,3.0,10.0,3.0,2.0,8.0,0.38,0.25,1.4,0.15,16,16,655,4
4.0,4.0,6.0,5.0,7.0,6.0,10.0,5.0,10.0,2.0,2.0,7.0,0.52,0.35,1.4,0.15,16,16,829,0
4.0,3.0,6.0,5.0,7.0,8.0,10.0,4.0,9.0,2.0,2.0,7.0,0.52,0.25,1.4,0.15,16,16,829,1
4.0,3.0,6.0,5.0,8.0,8.0,10.0,4.0,9.0,2.0,2.0,7.0,0.52,0.35,1.4,0.2,16,16,829,2
